text-3 href,text-3,story__link,story__link href,story__excerpt,timestamp--label,timestamp--time,Concatenated_Columns
www.dawn.com/pakistan,Pakistan,Will dissent within PTI affect Raiwind march,1285324-will dissent within pti affect raiwind march,Reports emerge that PTIs youth wing is printing posters demanding Mr Tareens removal.,Updated,"22 Sep, 2016",Will dissent within PTI affect Raiwind marchReports emerge that PTIs youth wing is printing posters demanding Mr Tareens removal.
www.dawn.com/pakistan,Pakistan,Audit unearths fake teachers ghost schools in basic education project,1285326-audit unearths fake teachers ghost schools in basic education project,Rs800 million unlawfully disbursed in governments Basic Education Community Schools BECS programme.,Updated,"22 Sep, 2016",Audit unearths fake teachers ghost schools in basic education projectRs800 million unlawfully disbursed in governments Basic Education Community Schools BECS programme.
www.dawn.com/pakistan,Pakistan,Pakistan not to accept onesided nuclear restrictions,1285327-pakistan not to accept one sided nuclear restrictions,"Indias cold start doctrine should be contained, says Pakistans UN envoy Maleeha Lodhi.",Updated,"22 Sep, 2016","Pakistan not to accept onesided nuclear restrictionsIndias cold start doctrine should be contained, says Pakistans UN envoy Maleeha Lodhi."
www.dawn.com/pakistan,Pakistan,Londonbased Muttahida leadership strikes back,1285321-london based muttahida leadership strikes back,"MQM coordination committee, organisational structure dissolved by London leadership.",Updated,"22 Sep, 2016","Londonbased Muttahida leadership strikes backMQM coordination committee, organisational structure dissolved by London leadership."
www.dawn.com/pakistan,Pakistan,India blamed Pakistan for Uri attack without any evidence says Nisar,1285652-india blamed pakistan for uri attack without any evidence says nisar,Interior minister says 82.5 million CNICs out of the total 105 million reverified during threemonth campaign.,Published,"23 Sep, 2016",India blamed Pakistan for Uri attack without any evidence says NisarInterior minister says 82.5 million CNICs out of the total 105 million reverified during threemonth campaign.
www.dawn.com/pakistan,Pakistan,World University Rankings Only  Pakistani institutions among top  universities,1285647-world university rankings only 7 pakistani institutions among top 980 universities,"Of Pakistans seven institutions, five are new entrants this year.",Published,"23 Sep, 2016","World University Rankings Only  Pakistani institutions among top  universitiesOf Pakistans seven institutions, five are new entrants this year."
www.dawn.com/pakistan,Pakistan,Ali Zafar and Mahira Khan walk as showstoppers for Bollywood couturier Divani,1176292-ali zafar and mahira khan walk as showstoppers for bollywood couturier divani,The new bridal collection called BagheBahar was showcased in Lahore at the Haveli Barood Khana,Published,"23 Sep, 2016",Ali Zafar and Mahira Khan walk as showstoppers for Bollywood couturier DivaniThe new bridal collection called BagheBahar was showcased in Lahore at the Haveli Barood Khana
www.dawn.com/pakistan,Pakistan,Lawyers reject Quetta carnage judicial commission,1285644-lawyers reject quetta carnage judicial commission,BHCBA president says Balochistan govt should have resigned after the Aug 8 blast outside Quetta Civil Hospital.,Published,"23 Sep, 2016",Lawyers reject Quetta carnage judicial commissionBHCBA president says Balochistan govt should have resigned after the Aug 8 blast outside Quetta Civil Hospital.
www.dawn.com/pakistan,Pakistan,Russian troops arrive for first ever joint military exercise with Pakistan,1285633-russian troops arrive for first ever joint military exercise with pakistan,The twoweeklong exercise begins on Sept 24 and will continue until Oct 10.,Updated,"24 Sep, 2016",Russian troops arrive for first ever joint military exercise with PakistanThe twoweeklong exercise begins on Sept 24 and will continue until Oct 10.
www.dawn.com/pakistan,Pakistan,Army will defend every inch of Pakistan Gen Raheel,1285619-army will defend every inch of pakistan gen raheel,"Pakistan's armed forces ""have the capability to counter the complete threat spectrum"", says Army chief.",Updated,"23 Sep, 2016","Army will defend every inch of Pakistan Gen RaheelPakistan's armed forces ""have the capability to counter the complete threat spectrum"", says Army chief."
www.dawn.com/pakistan,Pakistan,Militant attacks from Afghanistan repulsed in Mohmand Bajaur,1285615-militant attacks from afghanistan repulsed in mohmand bajaur,No casualties reported on either side of the border.,Updated,"23 Sep, 2016",Militant attacks from Afghanistan repulsed in Mohmand BajaurNo casualties reported on either side of the border.
www.dawn.com/pakistan,Pakistan,One dead nine injured as mild quake jolts Sindh,1285598-one dead nine injured as mild quake jolts sindh,"Quake took place focal depth of 20km, with epicentre 60km northeast of Nawabshah.",Updated,"23 Sep, 2016","One dead nine injured as mild quake jolts SindhQuake took place focal depth of 20km, with epicentre 60km northeast of Nawabshah."
www.dawn.com/pakistan,Pakistan,Armyrun FWO ordered to get accounts audited by NAs PAC,1285510-fwo told to get its accounts audited by agpr,Auditors tell PAC that FWO received overpayment of Rs674.31m in connection with Fata roads construction in 201112.,Updated,"23 Sep, 2016",Armyrun FWO ordered to get accounts audited by NAs PACAuditors tell PAC that FWO received overpayment of Rs674.31m in connection with Fata roads construction in 201112.
www.dawn.com/pakistan,Pakistan,Imran Khan and the Candy Crush saga,1285516-imran khan and the candy crush saga,He probably has lost all hope in reality and is fast becoming a victim of his own virtual politics.,Updated,"24 Oct, 2016",Imran Khan and the Candy Crush sagaHe probably has lost all hope in reality and is fast becoming a victim of his own virtual politics.
www.dawn.com/pakistan,Pakistan,Will Imrans protest right outside the royal residence produce any result,1285526-footprints rewind to siege politics,Imrans plan to directly challenge the premier outside his home has a symbolic significance.,Published,"23 Sep, 2016",Will Imrans protest right outside the royal residence produce any resultImrans plan to directly challenge the premier outside his home has a symbolic significance.
www.dawn.com/pakistan,Pakistan,Right to education where do we stand,1285411-right to education where do we stand,Dawn's special coverage of the Sustainable Development Goals 20152030 continues.,Published,"23 Sep, 2016",Right to education where do we standDawn's special coverage of the Sustainable Development Goals 20152030 continues.
www.dawn.com/pakistan,Pakistan,Machine truck imported for transplanting grownup trees,1285592-machine truck imported for transplanting grown up trees,"PHA admin, foreign experts provide training to field staff for operating the tree transplanting machine.",Updated,"23 Sep, 2016","Machine truck imported for transplanting grownup treesPHA admin, foreign experts provide training to field staff for operating the tree transplanting machine."
www.dawn.com/pakistan,Pakistan,Proposed law on KP mass transit in slow lane,1285576-proposed law on kp mass transit in slow lane,KP Urban Mass Transit Bill okayed by cabinet in July yet to reach provincial assembly.,Updated,"23 Sep, 2016",Proposed law on KP mass transit in slow laneKP Urban Mass Transit Bill okayed by cabinet in July yet to reach provincial assembly.
www.dawn.com/pakistan,Pakistan,PTI complains to ECP against PMLN militant wing,1285559-pti complains to ecp against pml n militant wing,An informal force 'JanisareNawaz Sharif' has been raised to counter protest attempts by PTI supporters.,Updated,"23 Sep, 2016",PTI complains to ECP against PMLN militant wingAn informal force 'JanisareNawaz Sharif' has been raised to counter protest attempts by PTI supporters.
www.dawn.com/pakistan,Pakistan,Sindh Assembly provides legal cover to reinstated employees,1285477-sindh assembly provides legal cover to reinstated employees,"Employees' services were terminated between Feb 3, 1997 and Feb 18, 2008 due to political victimisation.",Updated,"23 Sep, 2016","Sindh Assembly provides legal cover to reinstated employeesEmployees' services were terminated between Feb 3, 1997 and Feb 18, 2008 due to political victimisation."
www.dawn.com/pakistan,Pakistan,Dasu dam project govt against impleading WB,1285501-dasu dam project govt against impleading wb,Government 'in view of its repercussions and international commitments' will oppose impleading the World Bank.,Updated,"23 Sep, 2016",Dasu dam project govt against impleading WBGovernment 'in view of its repercussions and international commitments' will oppose impleading the World Bank.
www.dawn.com/pakistan,Pakistan,Body to combat money laundering never formed,1285504-body to combat money laundering never formed,"Stipulated under AMLA 2010, top committee wouldve been proper forum to deal with Panama Papers scam.",Updated,"23 Sep, 2016","Body to combat money laundering never formedStipulated under AMLA 2010, top committee wouldve been proper forum to deal with Panama Papers scam."
www.dawn.com/pakistan,Pakistan,Khurshid criticises Sharifs address at UN,1285508-khurshid criticises sharifs address at un,'He did not talk about threats being faced by the country because of Indiasponsored terrorism'.,Updated,"23 Sep, 2016",Khurshid criticises Sharifs address at UN'He did not talk about threats being faced by the country because of Indiasponsored terrorism'.
www.dawn.com/pakistan,Pakistan,CPEC to help overcome energy crisis by  minister,1285509-cpec to help overcome energy crisis by 2018 minister,"35 billion to be spent in the energy sector under CPEC, says Ahsan Iqbal.",Updated,"23 Sep, 2016","CPEC to help overcome energy crisis by  minister35 billion to be spent in the energy sector under CPEC, says Ahsan Iqbal."
www.dawn.com/pakistan,Pakistan,SC restrains provinces from unconstitutional promotions,1285527-sc restrains provinces from unconstitutional promotions,"Chief ministers discretionary powers may be curtailed in Sindh, Balochistan.",Updated,"23 Sep, 2016","SC restrains provinces from unconstitutional promotionsChief ministers discretionary powers may be curtailed in Sindh, Balochistan."
www.dawn.com/pakistan,Pakistan,Pakistan ranked th in UN health goals,1285528-pakistan ranked 149th in un health goals,Pakistan shares the score of 38 with Bangladesh and Mauritania  six places behind India and way behind Iran.,Updated,"23 Sep, 2016",Pakistan ranked th in UN health goalsPakistan shares the score of 38 with Bangladesh and Mauritania  six places behind India and way behind Iran.
www.dawn.com/pakistan,Pakistan,Dar orders inquiry into Bahamas leaks,1285529-dar orders inquiry into bahamas leaks,Finance minister asks FBR to launch investigation into the offshore accounts of individuals mentioned in the data leak.,Updated,"23 Sep, 2016",Dar orders inquiry into Bahamas leaksFinance minister asks FBR to launch investigation into the offshore accounts of individuals mentioned in the data leak.
www.dawn.com/pakistan,Pakistan,Environmental samples test positive for poliovirus in Quetta Pishin districts,1285841-environmental samples test positive for poliovirus in quetta pishin districts,"The detected virus in Quetta and Pishin was not indigenous, it belongs to Jacobabad and Afghanistan's Kandahar province.",Published,"24 Sep, 2016","Environmental samples test positive for poliovirus in Quetta Pishin districtsThe detected virus in Quetta and Pishin was not indigenous, it belongs to Jacobabad and Afghanistan's Kandahar province."
www.dawn.com/pakistan,Pakistan,Being a musician in Pakistan is an uphill struggle Aahad Nayani,1153541-being a musician in pakistan is an uphill struggle aahad nayani,The Herald spoke to Aahad Nayani during his first season with Coke Studio.,Published,"24 Sep, 2016",Being a musician in Pakistan is an uphill struggle Aahad NayaniThe Herald spoke to Aahad Nayani during his first season with Coke Studio.
www.dawn.com/pakistan,Pakistan,I saw them digging graves for my four sons,1285833-i saw them digging graves for my four sons,The suicide attack on Sept 16 shattered the life of Ranra Khan when his fours sons died in the blast.,Updated,"24 Sep, 2016",I saw them digging graves for my four sonsThe suicide attack on Sept 16 shattered the life of Ranra Khan when his fours sons died in the blast.
www.dawn.com/pakistan,Pakistan,Pilot dies as PAF fighter jet crashes in Khyber Agency,1285835-pilot dies as paf fighter jet crashes in khyber agency,Flight Lieutenant Umar Shahzad was flying F7PG when the aircraft encountered a technical fault and crashed.,Updated,"24 Sep, 2016",Pilot dies as PAF fighter jet crashes in Khyber AgencyFlight Lieutenant Umar Shahzad was flying F7PG when the aircraft encountered a technical fault and crashed.
www.dawn.com/pakistan,Pakistan,Bull carts reduced to history,1285812-peoplespeak,"Arshad earns at least Rs1,500 to Rs2,000 very day, and the feed for my bulls costs Rs500 to Rs600.",Published,"24 Sep, 2016","Bull carts reduced to historyArshad earns at least Rs1,500 to Rs2,000 very day, and the feed for my bulls costs Rs500 to Rs600."
www.dawn.com/pakistan,Pakistan,Broken promises why women and girls are denied rights,1285636-broken promises why women and girls are denied rights,Dawn's special coverage of the Sustainable Development Goals 20152030 continues.,Published,"24 Sep, 2016",Broken promises why women and girls are denied rightsDawn's special coverage of the Sustainable Development Goals 20152030 continues.
www.dawn.com/pakistan,Pakistan,Imran wants to destablilise country claims PMLN,1285742-imran wants to destablilise country claims pml n,Sabir Shah says PTI chief should not block countrys development.,Updated,"24 Sep, 2016",Imran wants to destablilise country claims PMLNSabir Shah says PTI chief should not block countrys development.
www.dawn.com/pakistan,Pakistan,PMLN woman activist accuses party  leaders of harassment,1285796-pml n woman activist accuses party leaders of harassment,Claims Chitral district president wants to remove her from political scene,Published,"24 Sep, 2016",PMLN woman activist accuses party  leaders of harassmentClaims Chitral district president wants to remove her from political scene
www.dawn.com/pakistan,Pakistan,Khyber elders oppose  FataKP merger,1285798-khyber elders oppose fata kp merger,Demand formation of Fata legislative council to decide regions fate.,Updated,"24 Sep, 2016",Khyber elders oppose  FataKP mergerDemand formation of Fata legislative council to decide regions fate.
www.dawn.com/pakistan,Pakistan,NA body criticises Pakistans ranking in SDGs assessment,1285803-na body criticises pakistans ranking in sdgs assessment,"Committee members signed a calling attention notice on the matter, which was sent to the National Assembly secretary.",Updated,"24 Sep, 2016","NA body criticises Pakistans ranking in SDGs assessmentCommittee members signed a calling attention notice on the matter, which was sent to the National Assembly secretary."
www.dawn.com/pakistan,Pakistan,Pakistan elected to IAMRA management committee,1285811-pakistan elected to iamra management committee,Pakistan has been an international leader in the registration of practitioners in medical education.,Updated,"24 Sep, 2016",Pakistan elected to IAMRA management committeePakistan has been an international leader in the registration of practitioners in medical education.
www.dawn.com/pakistan,Pakistan,Factory sealed for supplying substandard bottled water,1285745-factory sealed for supplying substandard bottled water,Samples of the companys bottled water had been sent for lab tests that declared it unfit and substandard.,Updated,"24 Sep, 2016",Factory sealed for supplying substandard bottled waterSamples of the companys bottled water had been sent for lab tests that declared it unfit and substandard.
www.dawn.com/pakistan,Pakistan,Acquiring biometric machines from India challenged,1285787-acquiring biometric machines from india challenged,The petitioner pleaded that purchase of voting machines from Indian firms would be dangerous for Pakistans security.,Updated,"24 Sep, 2016",Acquiring biometric machines from India challengedThe petitioner pleaded that purchase of voting machines from Indian firms would be dangerous for Pakistans security.
www.dawn.com/pakistan,Pakistan, prostitution gambling and narcotics dens running in Lahore,1285791-1906 prostitution gambling and narcotics dens running in lahore,"1,123 dens deal in drug selling, 318 in prostitution and 465 in gambling.",Updated,"24 Sep, 2016"," prostitution gambling and narcotics dens running in Lahore1,123 dens deal in drug selling, 318 in prostitution and 465 in gambling."
www.dawn.com/pakistan,Pakistan,If breaks out PakistanIndia war may spiral into  a world war warns Khurshid,1285654-if breaks out pakistan india war may spiral into a world war warns khurshid,Modi is not expected to commit a blunder that could lead to a war Khurshid Shah says.,Updated,"24 Sep, 2016",If breaks out PakistanIndia war may spiral into  a world war warns KhurshidModi is not expected to commit a blunder that could lead to a war Khurshid Shah says.
www.dawn.com/pakistan,Pakistan,Only one teacher working at two places at the same time sacked during  PA told,1285656-only one teacher working at two places at the same time sacked during 2008 13 pa told,Disciplinary action had been taken against 594 absent teachers in accordance with the relevant rules in Larkana Dahar.,Updated,"24 Sep, 2016",Only one teacher working at two places at the same time sacked during  PA toldDisciplinary action had been taken against 594 absent teachers in accordance with the relevant rules in Larkana Dahar.
www.dawn.com/pakistan,Pakistan,MQM seeks release of all innocent political prisoners,1285661-mqm seeks release of all innocent political prisoners,"""MQM took some bold decisions in the larger interest of this country, the government, too, should take big decisions.""",Updated,"24 Sep, 2016","MQM seeks release of all innocent political prisoners""MQM took some bold decisions in the larger interest of this country, the government, too, should take big decisions."""
www.dawn.com/pakistan,Pakistan,Threeday Ghazi urs begins amid tight security,1285662-three day ghazi urs begins amid tight security,The saints grave was washed by the custodians of the shrine a day earlier as per the centuriesold tradition.,Updated,"24 Sep, 2016",Threeday Ghazi urs begins amid tight securityThe saints grave was washed by the custodians of the shrine a day earlier as per the centuriesold tradition.
www.dawn.com/pakistan,Pakistan,SC seeks comments from AGP on powers of NAB chairman,1285763-sc seeks comments from agp on powers of nab chairman,Court asks Attorney General of Pakistan to assist it on powers enjoyed by the NAB chief.,Updated,"24 Sep, 2016",SC seeks comments from AGP on powers of NAB chairmanCourt asks Attorney General of Pakistan to assist it on powers enjoyed by the NAB chief.
www.dawn.com/pakistan,Pakistan,Raiwind march a bid to take Panama leaks matter to logical end Imran,1285767-raiwind march a bid to take panama leaks matter to logical end imran,"PTI chief warns Punjab government, PMLN workers against putting hurdles for his party workers.",Updated,"24 Sep, 2016","Raiwind march a bid to take Panama leaks matter to logical end ImranPTI chief warns Punjab government, PMLN workers against putting hurdles for his party workers."
www.dawn.com/pakistan,Pakistan,Uri attack affected PMs Kashmir campaign at UN,1285769-uri attack affected pms kashmir campaign at un,The focus shifted to militancy and the possibility of a war between Pakistan and India after the Uri attack.,Updated,"24 Sep, 2016",Uri attack affected PMs Kashmir campaign at UNThe focus shifted to militancy and the possibility of a war between Pakistan and India after the Uri attack.
www.dawn.com/pakistan,Pakistan,Sheikh Rashid seeks Memogatestyle commission for Panamagate,1285775-sheikh rashid seeks memogate style commission for panamagate,"After disappointment at PAC, AML leader wants SC to restrain PM Sharif from holding office.",Updated,"24 Sep, 2016","Sheikh Rashid seeks Memogatestyle commission for PanamagateAfter disappointment at PAC, AML leader wants SC to restrain PM Sharif from holding office."
www.dawn.com/pakistan,Pakistan,Four people kidnapped near Wana,1285776-four people kidnapped near wana,Unidentified Gunmen kidnap four people and set on fire four trucks loaded with apples in in South Waziristan.,Updated,"24 Sep, 2016",Four people kidnapped near WanaUnidentified Gunmen kidnap four people and set on fire four trucks loaded with apples in in South Waziristan.
www.dawn.com/pakistan,Pakistan,Consumers to bear security cost of power projects,1285777-consumers to bear security cost of power projects,Security cost to be recovered from consumers through monthly bills for entire 2530 years life of the projects.,Updated,"24 Sep, 2016",Consumers to bear security cost of power projectsSecurity cost to be recovered from consumers through monthly bills for entire 2530 years life of the projects.
www.dawn.com/pakistan,Pakistan,MQM legislators pay little heed to audio clip appeal for resignations,1285758-mqm legislators pay little heed to audio clip appeal for resignations,MQM lawmakers say they no longer recognise Altaf Hussain as their leader.,Updated,"24 Sep, 2016",MQM legislators pay little heed to audio clip appeal for resignationsMQM lawmakers say they no longer recognise Altaf Hussain as their leader.
www.dawn.com/pakistan,Pakistan,MQM men in hiding not missing Rangers,1285760-mqm men in hiding not missing rangers,"Instances of activists willingly disappearing should not be counted as cases of missing persons, say Rangers.",Updated,"24 Sep, 2016","MQM men in hiding not missing RangersInstances of activists willingly disappearing should not be counted as cases of missing persons, say Rangers."
www.dawn.com/pakistan,Pakistan,Traffic police official shot dead in Karachi,1286043-traffic police official shot dead in karachi,Investigators have collected five 9mm casings from the scene of the incident.,Published,"25 Sep, 2016",Traffic police official shot dead in KarachiInvestigators have collected five 9mm casings from the scene of the incident.
www.dawn.com/pakistan,Pakistan,Asma Jahangir  the street fighter,1153540-asma jahangir the street fighter,The Herald profiles human rights activist and lawyer Asma Jahangir.,Updated,"26 Sep, 2016",Asma Jahangir  the street fighterThe Herald profiles human rights activist and lawyer Asma Jahangir.
www.dawn.com/pakistan,Pakistan,Bugti tribesmen prepared to fight against India in Kashmir says Shahzain Bugti,1286020-bugti tribesmen prepared to fight against india in kashmir says shahzain bugti,Chief of JWP said it is Brahamdagh's personal decision to apply for asylum in India.,Updated,"25 Sep, 2016",Bugti tribesmen prepared to fight against India in Kashmir says Shahzain BugtiChief of JWP said it is Brahamdagh's personal decision to apply for asylum in India.
www.dawn.com/pakistan,Pakistan,Mistakes under pressure allowed England to post  accepts Azhar Ali,1286011-mistakes under pressure allowed england to post 444 accepts azhar ali,"""We took two wickets on the noballs and there were dropped chances,"" the 31yearold admitted.",Published,"25 Sep, 2016","Mistakes under pressure allowed England to post  accepts Azhar Ali""We took two wickets on the noballs and there were dropped chances,"" the 31yearold admitted."
www.dawn.com/pakistan,Pakistan,Want Pakistan India to resolve differences through diplomacy US,1286014-want pakistan india to resolve differences through diplomacy us,"Pakistan and India have made important progress in this pursuit, says White House press secretary.",Published,"25 Sep, 2016","Want Pakistan India to resolve differences through diplomacy USPakistan and India have made important progress in this pursuit, says White House press secretary."
www.dawn.com/pakistan,Pakistan,Justice r Wajihuddin resigns from PTI,1286009-justice r wajihuddin resigns from pti,Does not mention reason behind resignation.,Updated,"25 Sep, 2016",Justice r Wajihuddin resigns from PTIDoes not mention reason behind resignation.
www.dawn.com/pakistan,Pakistan,Akmal Asad return to ODI squad as PCB announces man lineup for Windies series,1286006-akmal asad return to odi squad as pcb announces 16 man lineup for windies series,"Azhar Ali retained as skipper, Sarfraz Ahmad to be vice captain.",Updated,"25 Sep, 2016","Akmal Asad return to ODI squad as PCB announces man lineup for Windies seriesAzhar Ali retained as skipper, Sarfraz Ahmad to be vice captain."
www.dawn.com/pakistan,Pakistan,Shah director Adnan Sarwar set to embark on hour roadtrip,1176301-shah director adnan sarwar set to embark on 100 day roadtrip,He's featuring in a travelogue and short film about his journey through Pakistan's north,Published,"25 Sep, 2016",Shah director Adnan Sarwar set to embark on hour roadtripHe's featuring in a travelogue and short film about his journey through Pakistan's north
www.dawn.com/pakistan,Pakistan,As India rises what does it have to lose if it goes to war,1285901-the india problem,"As India rises, its pain threshold will also rise. What is worth losing all of that over will become higher.",Updated,"26 Sep, 2016","As India rises what does it have to lose if it goes to warAs India rises, its pain threshold will also rise. What is worth losing all of that over will become higher."
